time_stamp,location,power_mw
2024-03-12 00:00:00,Mid-West,401.2196482661384
2024-03-12 01:00:00,Mid-West,454.0057290231402
2024-03-12 02:00:00,Mid-West,407.3573091022496
2024-03-12 03:00:00,Mid-West,535.3824066223128
2024-03-12 04:00:00,Mid-West,520.2989659558873
2024-03-12 05:00:00,Mid-West,546.3441328141046
2024-03-12 06:00:00,Mid-West,511.64801271479166
2024-03-12 07:00:00,Mid-West,531.3804926123446
2024-03-12 08:00:00,Mid-West,-500.0
2024-03-12 09:00:00,Mid-West,499.6276823945508
2024-03-12 10:00:00,Mid-West,535.8207665751537
2024-03-12 11:00:00,Mid-West,461.04913928114536
2024-03-12 12:00:00,Mid-West,368.71701019405884
2024-03-12 13:00:00,Mid-West,373.48057515182484
2024-03-12 14:00:00,Mid-West,308.5643936300034
2024-03-12 15:00:00,Mid-West,344.0883187161636
2024-03-12 16:00:00,Mid-West,307.31343862625556
2024-03-12 17:00:00,Mid-West,271.44061225078707
2024-03-12 18:00:00,Mid-West,237.31203305263668
2024-03-12 19:00:00,Mid-West,225.50265580167562
2024-03-12 20:00:00,Mid-West,275.5957568241052
2024-03-12 21:00:00,Mid-West,258.4754906959639
2024-03-12 22:00:00,Mid-West,303.0904043964357
2024-03-12 23:00:00,Mid-West,376.92825655616645
2024-03-13 00:00:00,Mid-West,410.7568174778821
2024-03-13 01:00:00,Mid-West,454.76487498984096
2024-03-13 02:00:00,Mid-West,477.5319006023294
2024-03-13 03:00:00,Mid-West,494.5218215913211
2024-03-13 04:00:00,Mid-West,520.820622396915
2024-03-13 05:00:00,Mid-West,571.4969537879352
2024-03-13 06:00:00,Mid-West,568.8146384693914
2024-03-13 07:00:00,Mid-West,533.3656335490165
2024-03-13 08:00:00,Mid-West,556.7919983447908
2024-03-13 09:00:00,Mid-West,484.48101738567766
2024-03-13 11:00:00,Mid-West,382.7942484878945
2024-03-13 12:00:00,Mid-West,487.6673448987523
2024-03-13 13:00:00,Mid-West,348.65282506920505
2024-03-13 14:00:00,Mid-West,3429.019222839322
2024-03-13 15:00:00,Mid-West,340.1231026191228
2024-03-13 16:00:00,Mid-West,217.81666127834265
2024-03-13 17:00:00,Mid-West,269.2393918166834
2024-03-13 18:00:00,Mid-West,249.05921574933944
2024-03-13 19:00:00,Mid-West,279.7288144558792
2024-03-13 20:00:00,Mid-West,301.1713335187298
2024-03-13 21:00:00,Mid-West,283.98086490567016
2024-03-13 22:00:00,Mid-West,337.53197003364625
2024-03-13 23:00:00,Mid-West,347.3773322224834
2024-03-14 00:00:00,Mid-West,448.42112142360736
2024-03-14 01:00:00,Mid-West,399.8138859816407
2024-03-14 02:00:00,Mid-West,500.47806874805804
2024-03-14 03:00:00,Mid-West,556.013717128653
2024-03-14 04:00:00,Mid-West,538.5184465963022
2024-03-14 05:00:00,Mid-West,559.5944443828961
2024-03-14 06:00:00,Mid-West,488.11449505829637
2024-03-14 07:00:00,Mid-West,598.207841200121
2024-03-14 08:00:00,Mid-West,614.9892694356859
2024-03-14 09:00:00,Mid-West,532.5894013828463
2024-03-14 10:00:00,Mid-West,497.8928708043
2024-03-14 11:00:00,Mid-West,409.20950578337397
2024-03-14 12:00:00,Mid-West,379.0792787767464
2024-03-14 13:00:00,Mid-West,354.9377294459419
2024-03-14 14:00:00,Mid-West,297.21976954368785
2024-03-14 15:00:00,Mid-West,280.64937312509477
2024-03-14 16:00:00,Mid-West,330.9469227223289
2024-03-14 17:00:00,Mid-West,233.04591047651311
2024-03-14 18:00:00,Mid-West,204.06783024748705
2024-03-14 19:00:00,Mid-West,221.8323143181062
2024-03-14 20:00:00,Mid-West,285.1630528141133
2024-03-14 21:00:00,Mid-West,275.18997331293934
2024-03-14 22:00:00,Mid-West,317.42677783281516
2024-03-14 23:00:00,Mid-West,337.599391747152
2024-03-15 00:00:00,Mid-West,388.42892441548963
2024-03-15 01:00:00,Mid-West,447.83679094437207
2024-03-15 02:00:00,Mid-West,476.3240546867627
2024-03-15 03:00:00,Mid-West,563.6162210610461
2024-03-15 04:00:00,Mid-West,545.9060704962477
2024-03-15 05:00:00,Mid-West,569.3298141970179
2024-03-15 06:00:00,Mid-West,526.6183449968393
2024-03-15 07:00:00,Mid-West,536.4267954132733
2024-03-15 08:00:00,Mid-West,545.7314045611975
2024-03-15 09:00:00,Mid-West,480.8657546921784
2024-03-15 10:00:00,Mid-West,495.9697419131948
2024-03-15 11:00:00,Mid-West,461.0964541057802
2024-03-15 12:00:00,Mid-West,409.3187759167154
2024-03-15 13:00:00,Mid-West,351.95484016386877
2024-03-15 14:00:00,Mid-West,317.855269470279
2024-03-15 15:00:00,Mid-West,302.94669165981486
2024-03-15 16:00:00,Mid-West,215.1684707429019
2024-03-15 17:00:00,Mid-West,265.5516575314083
2024-03-15 18:00:00,Mid-West,-500.0
2024-03-15 19:00:00,Mid-West,261.3153162904971
2024-03-15 20:00:00,Mid-West,272.17270295175126
2024-03-15 21:00:00,Mid-West,311.35727828591905
2024-03-15 22:00:00,Mid-West,306.3982458174803
2024-03-15 23:00:00,Mid-West,353.0240376638417
2024-03-16 00:00:00,Mid-West,436.8318534121428
2024-03-16 01:00:00,Mid-West,482.1003180977866
2024-03-16 02:00:00,Mid-West,496.17073622365257
2024-03-16 03:00:00,Mid-West,534.1125691571962
2024-03-16 04:00:00,Mid-West,510.90935482774154
2024-03-16 05:00:00,Mid-West,513.6226494107602
2024-03-16 06:00:00,Mid-West,538.380615796361
2024-03-16 07:00:00,Mid-West,508.9634160366876
2024-03-16 08:00:00,Mid-West,476.14628822833015
2024-03-16 09:00:00,Mid-West,537.7472020434033
2024-03-16 10:00:00,Mid-West,530.7215664262967
2024-03-16 11:00:00,Mid-West,485.9288669196731
2024-03-16 12:00:00,Mid-West,385.8645160650361
2024-03-16 13:00:00,Mid-West,328.4605149108617
2024-03-16 15:00:00,Mid-West,249.3240195297781
2024-03-16 16:00:00,Mid-West,281.17465455065206
2024-03-16 17:00:00,Mid-West,320.0604815971939
2024-03-16 18:00:00,Mid-West,247.7247827650762
2024-03-16 19:00:00,Mid-West,310.0733165319986
2024-03-16 20:00:00,Mid-West,227.03675801724762
2024-03-16 21:00:00,Mid-West,344.0124743255115
2024-03-16 22:00:00,Mid-West,307.88226259127856
2024-03-16 23:00:00,Mid-West,384.4570838193382
2024-03-17 00:00:00,Mid-West,371.70884119969793
2024-03-17 01:00:00,Mid-West,406.91298135541035
2024-03-17 02:00:00,Mid-West,495.19543013668283
2024-03-17 03:00:00,Mid-West,534.5266380852001
2024-03-17 04:00:00,Mid-West,500.45386668549605
2024-03-17 05:00:00,Mid-West,520.9550191520274
2024-03-17 06:00:00,Mid-West,574.7574567157956
2024-03-17 07:00:00,Mid-West,540.9307810318752
2024-03-17 08:00:00,Mid-West,511.36512045955703
2024-03-17 09:00:00,Mid-West,527.615717179892
2024-03-17 10:00:00,Mid-West,492.33418740273794
2024-03-17 11:00:00,Mid-West,429.12520478090437
2024-03-17 12:00:00,Mid-West,343.5998068844156
2024-03-17 13:00:00,Mid-West,367.0912746579316
2024-03-17 14:00:00,Mid-West,304.37137838796673
2024-03-17 15:00:00,Mid-West,297.38999567530436
2024-03-17 16:00:00,Mid-West,217.43466513068893
2024-03-17 17:00:00,Mid-West,260.48506949444436
2024-03-17 18:00:00,Mid-West,270.49608651747315
2024-03-17 19:00:00,Mid-West,264.0067259459359
2024-03-17 20:00:00,Mid-West,269.49395981227383
2024-03-17 21:00:00,Mid-West,278.1190223357497
2024-03-17 22:00:00,Mid-West,395.76283566636687
2024-03-17 23:00:00,Mid-West,338.35525703368495
2024-03-18 00:00:00,Mid-West,418.84529625387916
2024-03-18 01:00:00,Mid-West,489.94219568660367
2024-03-18 02:00:00,Mid-West,452.43247305356533
2024-03-18 03:00:00,Mid-West,496.9529270222945
2024-03-18 04:00:00,Mid-West,508.7001453616124
2024-03-18 05:00:00,Mid-West,528.4503520528441
2024-03-18 06:00:00,Mid-West,559.0622591312797
2024-03-18 07:00:00,Mid-West,564.3291219297906
2024-03-18 08:00:00,Mid-West,525.1555727015603
2024-03-18 09:00:00,Mid-West,530.5000743403111
2024-03-18 10:00:00,Mid-West,464.5503831772223
2024-03-18 11:00:00,Mid-West,411.62940703546695
2024-03-18 12:00:00,Mid-West,349.41646203584753
2024-03-18 13:00:00,Mid-West,324.78462197533304
2024-03-18 14:00:00,Mid-West,299.2545255046012
2024-03-18 15:00:00,Mid-West,329.928045562596
2024-03-18 16:00:00,Mid-West,309.11790818791593
2024-03-18 17:00:00,Mid-West,306.79905882832344
2024-03-18 18:00:00,Mid-West,245.44329913110548
2024-03-18 19:00:00,Mid-West,266.9232335956865
2024-03-18 20:00:00,Mid-West,267.9857013117654
2024-03-18 21:00:00,Mid-West,278.51196237338615
2024-03-18 22:00:00,Mid-West,329.7480564555518
2024-03-18 23:00:00,Mid-West,385.8959907955018
2024-03-19 00:00:00,Mid-West,367.23626678490047
2024-03-19 01:00:00,Mid-West,514.1262375589567
2024-03-19 02:00:00,Mid-West,485.4348095071538
2024-03-19 03:00:00,Mid-West,486.48622159534114
2024-03-19 04:00:00,Mid-West,554.4532004660103
2024-03-19 05:00:00,Mid-West,574.9344775060657
2024-03-19 06:00:00,Mid-West,571.4346067347564
2024-03-19 07:00:00,Mid-West,558.9008779919545
2024-03-19 08:00:00,Mid-West,489.9431529495777
2024-03-19 09:00:00,Mid-West,529.2560210900971
2024-03-19 10:00:00,Mid-West,521.421587978649
2024-03-19 11:00:00,Mid-West,441.84948997578334
2024-03-19 12:00:00,Mid-West,364.4708654774079
2024-03-19 13:00:00,Mid-West,322.28971715104683
2024-03-19 14:00:00,Mid-West,285.0260786400644
2024-03-19 15:00:00,Mid-West,252.2823042482577
2024-03-19 16:00:00,Mid-West,274.32161233297114
2024-03-19 17:00:00,Mid-West,264.3875180050257
2024-03-19 18:00:00,Mid-West,267.39196516080744
2024-03-19 19:00:00,Mid-West,271.8246905377944
2024-03-19 20:00:00,Mid-West,283.6101874701587
2024-03-19 21:00:00,Mid-West,328.5276050144273
2024-03-19 22:00:00,Mid-West,305.7247712818977
2024-03-19 23:00:00,Mid-West,341.63701758517726
2024-03-20 00:00:00,Mid-West,397.5450055846349
2024-03-20 01:00:00,Mid-West,442.24113248491136
2024-03-20 02:00:00,Mid-West,471.0809222848276
2024-03-20 03:00:00,Mid-West,521.0295171875381
2024-03-20 04:00:00,Mid-West,538.465140963237
2024-03-20 05:00:00,Mid-West,539.5632920473439
2024-03-20 06:00:00,Mid-West,529.3051837113107
2024-03-20 07:00:00,Mid-West,532.447636254253
2024-03-20 08:00:00,Mid-West,512.7207106490877
2024-03-20 09:00:00,Mid-West,490.1325153935275
2024-03-20 10:00:00,Mid-West,491.5762737065649
2024-03-20 11:00:00,Mid-West,406.5413745016658
2024-03-20 12:00:00,Mid-West,441.11802754975685
2024-03-20 13:00:00,Mid-West,321.3837260914788
2024-03-20 14:00:00,Mid-West,334.69290404547456
2024-03-20 15:00:00,Mid-West,273.8697335278634
2024-03-20 16:00:00,Mid-West,229.06021093880207
2024-03-20 17:00:00,Mid-West,282.1360800595213
2024-03-20 18:00:00,Mid-West,219.39045313681973
2024-03-20 19:00:00,Mid-West,301.1235930991075
2024-03-20 20:00:00,Mid-West,297.7325541624331
2024-03-20 21:00:00,Mid-West,305.7990516963364
2024-03-20 22:00:00,Mid-West,3455.028271588401
2024-03-20 23:00:00,Mid-West,355.6567971367282
2024-03-21 00:00:00,Mid-West,401.5064864520008
2024-03-21 01:00:00,Mid-West,479.1538030948764
2024-03-21 02:00:00,Mid-West,404.60374254594547
2024-03-21 03:00:00,Mid-West,502.94872067077443
2024-03-21 04:00:00,Mid-West,521.9518428433385
2024-03-21 05:00:00,Mid-West,585.4818225278042
2024-03-21 06:00:00,Mid-West,530.6753005047507
2024-03-21 07:00:00,Mid-West,608.5634088783945
2024-03-21 08:00:00,Mid-West,528.7700039033108
2024-03-21 09:00:00,Mid-West,449.39664911422904
2024-03-21 10:00:00,Mid-West,511.2890087090854
2024-03-21 11:00:00,Mid-West,432.17106511623
2024-03-21 12:00:00,Mid-West,398.227037841518
2024-03-21 13:00:00,Mid-West,357.43810155857915
2024-03-21 14:00:00,Mid-West,283.0268997700295
2024-03-21 15:00:00,Mid-West,313.79313488093425
2024-03-21 16:00:00,Mid-West,269.7252236552842
2024-03-21 17:00:00,Mid-West,275.9863383434165
2024-03-21 18:00:00,Mid-West,250.9634124217811
2024-03-21 19:00:00,Mid-West,241.29748071258217
2024-03-21 20:00:00,Mid-West,307.45866389672705
2024-03-21 21:00:00,Mid-West,326.2972201786134
2024-03-21 22:00:00,Mid-West,313.16291662604925
2024-03-21 23:00:00,Mid-West,377.7637836084633
2024-03-22 00:00:00,Mid-West,387.014342280675
2024-03-22 01:00:00,Mid-West,427.9544776085308
2024-03-22 02:00:00,Mid-West,468.37528843625614
2024-03-22 03:00:00,Mid-West,520.1865859344789
2024-03-22 04:00:00,Mid-West,532.7827193950616
2024-03-22 05:00:00,Mid-West,529.0354954793105
2024-03-22 06:00:00,Mid-West,532.7754880800775
2024-03-22 07:00:00,Mid-West,527.518380404837
2024-03-22 08:00:00,Mid-West,524.1077210403434
2024-03-22 09:00:00,Mid-West,541.7932460874183
2024-03-22 10:00:00,Mid-West,412.0026651978143
2024-03-22 11:00:00,Mid-West,456.90252071033575
2024-03-22 12:00:00,Mid-West,453.8057046395479
2024-03-22 13:00:00,Mid-West,373.6346931957127
2024-03-22 14:00:00,Mid-West,331.9810629084759
2024-03-22 15:00:00,Mid-West,343.4026263021555
2024-03-22 16:00:00,Mid-West,247.63889028547018
2024-03-22 17:00:00,Mid-West,316.25770639432073
2024-03-22 18:00:00,Mid-West,264.41725989359986
2024-03-22 19:00:00,Mid-West,221.31270163692747
2024-03-22 20:00:00,Mid-West,276.7722253176183
2024-03-22 21:00:00,Mid-West,323.57640792217035
2024-03-22 22:00:00,Mid-West,316.2149215716496
2024-03-22 23:00:00,Mid-West,386.1622529876937
2024-03-23 00:00:00,Mid-West,405.0368910280053
2024-03-23 01:00:00,Mid-West,471.48626924273594
2024-03-23 02:00:00,Mid-West,449.7623487058178
2024-03-23 03:00:00,Mid-West,513.957463305688
2024-03-23 04:00:00,Mid-West,543.518570445329
2024-03-23 05:00:00,Mid-West,547.9573195277087
2024-03-23 06:00:00,Mid-West,582.799328845457
2024-03-23 07:00:00,Mid-West,562.3353782484163
2024-03-23 08:00:00,Mid-West,525.5010221936827
2024-03-23 09:00:00,Mid-West,534.9848914925994
2024-03-23 10:00:00,Mid-West,461.5468445765966
2024-03-23 11:00:00,Mid-West,456.0119116615316
2024-03-23 12:00:00,Mid-West,401.0487005639853
2024-03-23 13:00:00,Mid-West,309.10738542779626
2024-03-23 14:00:00,Mid-West,328.2019050719691
2024-03-23 15:00:00,Mid-West,280.70871229530576
2024-03-23 16:00:00,Mid-West,278.79907450160135
2024-03-23 17:00:00,Mid-West,281.4413823607305
2024-03-23 18:00:00,Mid-West,206.92999677012455
2024-03-23 19:00:00,Mid-West,244.13580166801015
2024-03-23 20:00:00,Mid-West,289.7125068195741
2024-03-23 21:00:00,Mid-West,271.71313893226835
2024-03-23 22:00:00,Mid-West,300.04850917130176
2024-03-23 23:00:00,Mid-West,382.58305922245324
2024-03-24 00:00:00,Mid-West,390.90634391561866
2024-03-24 01:00:00,Mid-West,442.6045168808869
2024-03-24 02:00:00,Mid-West,446.86207920606995
2024-03-24 03:00:00,Mid-West,5246.429864994305
2024-03-24 04:00:00,Mid-West,509.00331774489734
2024-03-24 05:00:00,Mid-West,539.5734365861944
2024-03-24 06:00:00,Mid-West,546.1797843930996
2024-03-24 07:00:00,Mid-West,622.2139887206347
2024-03-24 08:00:00,Mid-West,578.501741757535
2024-03-24 09:00:00,Mid-West,495.38003450219975
2024-03-24 10:00:00,Mid-West,475.96740400867895
2024-03-24 11:00:00,Mid-West,447.7527470357029
2024-03-24 12:00:00,Mid-West,463.92194830710207
2024-03-24 13:00:00,Mid-West,421.61749603774103
2024-03-24 14:00:00,Mid-West,378.59899655293344
2024-03-24 15:00:00,Mid-West,259.0962049725354
2024-03-24 16:00:00,Mid-West,250.6817400534002
2024-03-24 17:00:00,Mid-West,253.58264520439675
2024-03-24 18:00:00,Mid-West,236.44428800032384
2024-03-24 19:00:00,Mid-West,350.4620824311244
2024-03-24 20:00:00,Mid-West,258.95033424184965
2024-03-24 21:00:00,Mid-West,241.88508934982414
2024-03-24 22:00:00,Mid-West,344.35378541354584
2024-03-24 23:00:00,Mid-West,357.18972474440136
2024-03-25 00:00:00,Mid-West,392.5642269428933
2024-03-25 01:00:00,Mid-West,391.79691518595416
2024-03-25 02:00:00,Mid-West,463.65962185013785
2024-03-25 03:00:00,Mid-West,571.0336920332182
2024-03-25 04:00:00,Mid-West,597.6683209392522
2024-03-25 05:00:00,Mid-West,509.8758928282351
2024-03-25 06:00:00,Mid-West,529.752494115465
2024-03-25 07:00:00,Mid-West,502.424570674882
2024-03-25 08:00:00,Mid-West,514.9145593545527
2024-03-25 09:00:00,Mid-West,488.55825848054917
2024-03-25 10:00:00,Mid-West,470.001085247313
2024-03-25 11:00:00,Mid-West,394.6152364028623
2024-03-25 12:00:00,Mid-West,394.52883675064464
2024-03-25 13:00:00,Mid-West,386.55927716992255
2024-03-25 14:00:00,Mid-West,300.72425187024095
2024-03-25 15:00:00,Mid-West,337.8358614508277
2024-03-25 16:00:00,Mid-West,226.98872313471782
2024-03-25 17:00:00,Mid-West,225.0303981095808
2024-03-25 18:00:00,Mid-West,236.67895433604212
2024-03-25 19:00:00,Mid-West,272.98569014836784
2024-03-25 20:00:00,Mid-West,347.47912371379505
2024-03-25 21:00:00,Mid-West,289.71811251077474
2024-03-25 22:00:00,Mid-West,323.6839829030022
2024-03-25 23:00:00,Mid-West,331.69764551769987
2024-03-26 00:00:00,Mid-West,403.6754878308699
2024-03-26 01:00:00,Mid-West,443.6238273573988
2024-03-26 02:00:00,Mid-West,497.88381939475266
2024-03-26 03:00:00,Mid-West,522.175491647139
2024-03-26 04:00:00,Mid-West,551.8719115715547
2024-03-26 05:00:00,Mid-West,543.7821310212854
2024-03-26 06:00:00,Mid-West,572.8963196148082
2024-03-26 07:00:00,Mid-West,565.3426530762981
2024-03-26 08:00:00,Mid-West,617.3189403818803
2024-03-26 09:00:00,Mid-West,517.5732576717197
2024-03-26 10:00:00,Mid-West,465.89297053903533
2024-03-26 11:00:00,Mid-West,461.388927949722
2024-03-26 12:00:00,Mid-West,387.3877839129385
2024-03-26 13:00:00,Mid-West,348.2635191258546
2024-03-26 14:00:00,Mid-West,338.27216696891827
2024-03-26 15:00:00,Mid-West,237.8659103672569
2024-03-26 16:00:00,Mid-West,226.13330232652748
2024-03-26 17:00:00,Mid-West,271.29770730655264
2024-03-26 18:00:00,Mid-West,241.11680490066928
2024-03-26 19:00:00,Mid-West,307.36541136447295
2024-03-26 20:00:00,Mid-West,217.79021888800722
2024-03-26 21:00:00,Mid-West,243.04796266356297
2024-03-26 22:00:00,Mid-West,319.1436774615661
2024-03-26 23:00:00,Mid-West,344.31901256585115
2024-03-27 00:00:00,Mid-West,415.88094306383164
2024-03-27 01:00:00,Mid-West,475.0507923981209
2024-03-27 02:00:00,Mid-West,492.7830452571851
2024-03-27 03:00:00,Mid-West,469.5701397048986
2024-03-27 04:00:00,Mid-West,569.231497040122
2024-03-27 05:00:00,Mid-West,495.43298941718024
2024-03-27 06:00:00,Mid-West,523.7927682419365
2024-03-27 07:00:00,Mid-West,535.8869118793745
2024-03-27 08:00:00,Mid-West,575.9867993340763
2024-03-27 09:00:00,Mid-West,470.7952551993774
2024-03-27 10:00:00,Mid-West,441.885309766451
2024-03-27 11:00:00,Mid-West,466.704152632106
2024-03-27 12:00:00,Mid-West,425.0517692497631
2024-03-27 13:00:00,Mid-West,397.6266838389688
2024-03-27 14:00:00,Mid-West,309.06359156987037
2024-03-27 15:00:00,Mid-West,254.76811699063478
2024-03-27 16:00:00,Mid-West,256.00095855876157
2024-03-27 17:00:00,Mid-West,269.27649416913704
2024-03-27 19:00:00,Mid-West,232.38521233861462
2024-03-27 20:00:00,Mid-West,290.10371531768044
2024-03-27 21:00:00,Mid-West,287.8015517048793
2024-03-27 22:00:00,Mid-West,380.63133877162915
2024-03-27 23:00:00,Mid-West,335.71678560845993
2024-03-28 00:00:00,Mid-West,409.26828252284196
2024-03-28 01:00:00,Mid-West,351.798025728074
2024-03-28 02:00:00,Mid-West,466.5457715436723
2024-03-28 03:00:00,Mid-West,536.9894579417863
2024-03-28 04:00:00,Mid-West,521.2708287792547
2024-03-28 05:00:00,Mid-West,515.008009919528
2024-03-28 06:00:00,Mid-West,615.9762710095459
2024-03-28 07:00:00,Mid-West,542.5921406657611
2024-03-28 08:00:00,Mid-West,542.7357917722652
2024-03-28 09:00:00,Mid-West,496.50529735552914
2024-03-28 10:00:00,Mid-West,434.86420654482777
2024-03-28 11:00:00,Mid-West,473.89695182606096
2024-03-28 12:00:00,Mid-West,407.5853144288853
2024-03-28 13:00:00,Mid-West,372.5407920538985
2024-03-28 14:00:00,Mid-West,340.0614727281005
2024-03-28 15:00:00,Mid-West,283.3833856361221
2024-03-28 16:00:00,Mid-West,271.4706207725255
2024-03-28 17:00:00,Mid-West,270.8500002233591
2024-03-28 18:00:00,Mid-West,270.49094923083277
2024-03-28 19:00:00,Mid-West,231.75319011189035
2024-03-28 20:00:00,Mid-West,298.0888074487583
2024-03-28 21:00:00,Mid-West,335.3554594625139
2024-03-28 22:00:00,Mid-West,321.8734817608381
2024-03-28 23:00:00,Mid-West,393.74407416993364
2024-03-29 00:00:00,Mid-West,424.7180987515931
2024-03-29 01:00:00,Mid-West,436.40666848401554
2024-03-29 02:00:00,Mid-West,484.1120088606283
2024-03-29 03:00:00,Mid-West,468.72699015236066
2024-03-29 04:00:00,Mid-West,555.4479675191897
2024-03-29 05:00:00,Mid-West,530.2323238404009
2024-03-29 06:00:00,Mid-West,577.3040042627499
2024-03-29 07:00:00,Mid-West,529.7072450387883
2024-03-29 08:00:00,Mid-West,513.0867245961678
2024-03-29 09:00:00,Mid-West,500.218727321322
2024-03-29 11:00:00,Mid-West,453.5594040149798
2024-03-29 12:00:00,Mid-West,352.7765650154613
2024-03-29 13:00:00,Mid-West,370.4899501378426
2024-03-29 14:00:00,Mid-West,294.46652937007826
2024-03-29 15:00:00,Mid-West,295.38192865472763
2024-03-29 16:00:00,Mid-West,223.13325696506286
2024-03-29 17:00:00,Mid-West,267.3315871321842
2024-03-29 18:00:00,Mid-West,198.54353387562287
2024-03-29 19:00:00,Mid-West,242.33783245504148
2024-03-29 20:00:00,Mid-West,272.62606873876047
2024-03-29 21:00:00,Mid-West,323.1516965091949
2024-03-29 22:00:00,Mid-West,339.1699026533866
2024-03-29 23:00:00,Mid-West,368.262936145541
2024-03-30 00:00:00,Mid-West,415.6928657123628
2024-03-30 01:00:00,Mid-West,487.44609076994266
2024-03-30 02:00:00,Mid-West,488.3089623249388
2024-03-30 03:00:00,Mid-West,495.7128395851171
2024-03-30 04:00:00,Mid-West,505.55187498856554
2024-03-30 05:00:00,Mid-West,561.4483182533587
